loan_id,update_month,is_true_conflict
LN107688,2023-08,0
LN100060,2025-06,1
LN107824,2024-12,1
LN101038,2025-03,0
LN103661,2023-02,0
LN101505,2022-09,0
LN108078,2024-08,0
LN107821,2023-12,1
LN108718,2025-11,1
LN107544,2024-10,0
LN101665,2024-04,0
LN107047,2025-01,1
LN108103,2023-11,0
LN104558,2024-08,0
LN102842,2024-10,0
LN104725,2023-12,1
LN108426,2022-08,0
LN103944,2023-03,0
LN107634,2023-05,1
LN102563,2023-08,0
LN104189,2025-09,0
LN104649,2025-11,1
LN104414,2025-12,1
LN108205,2024-09,0
LN106740,2024-03,0
LN106826,2025-03,0
LN100709,2023-12,0
LN104051,2023-12,1
LN106842,2023-05,1
LN101471,2024-09,0
LN107927,2023-12,0
LN106435,2021-10,0
LN108697,2025-10,1
LN107747,2022-10,0
LN101163,2023-11,1
LN100614,2024-12,0
LN101560,2023-06,1
LN101550,2022-08,0
LN108228,2025-04,0
LN105234,2024-02,0
LN103287,2025-10,0
LN101402,2024-05,1
LN107020,2025-11,1
LN103204,2025-08,0
LN100187,2023-11,0
LN106877,2024-11,1
LN106602,2023-10,0
LN108613,2023-07,0
LN102601,2024-07,0
LN105109,2025-04,1
LN103753,2025-01,0
LN103546,2025-01,1
LN103549,2025-01,0
LN106559,2022-04,0
LN101935,2022-12,0
LN108745,2023-08,0
LN100651,2024-11,1
LN104250,2025-06,0
LN105691,2024-12,1
LN103981,2022-01,1
LN108472,2025-03,0
LN104394,2025-06,1
LN107643,2025-08,1
LN101739,2022-09,1
LN103216,2025-02,0
LN103853,2024-05,1
LN107107,2023-04,1
LN101512,2025-01,1
LN106788,2024-03,0
LN104604,2025-11,0
LN105851,2023-11,0
LN104577,2025-09,1
LN108847,2023-09,1
LN105455,2025-03,1
LN101297,2025-04,0
LN105439,2025-05,0
LN107842,2025-10,0
LN101152,2024-08,0
LN101932,2025-04,0
LN106583,2024-05,0
LN104778,2024-12,0
LN107436,2025-01,0
LN108620,2022-09,0
LN101432,2023-03,1
LN103086,2023-06,0
LN105043,2025-12,0
LN101074,2025-10,0
LN108859,2023-11,0
LN108248,2025-01,0
LN101523,2022-03,0
LN108904,2024-03,1
LN101098,2024-02,0
LN107701,2023-04,0
LN107731,2025-09,0
LN107028,2023-01,0
LN103987,2023-12,1
LN101385,2023-11,0
LN102010,2025-07,0
LN104591,2022-01,1
LN108139,2024-10,0
LN106025,2025-01,0
LN106264,2024-09,1
LN102134,2024-10,0
LN106337,2023-01,1
LN101086,2024-08,0
LN107725,2025-08,0
LN102311,2021-11,0
LN104319,2022-09,0
LN103050,2025-02,0
LN101104,2023-09,0
LN102392,2023-08,1
LN107704,2025-01,0
LN104705,2025-03,1
LN105544,2023-06,1
LN103973,2025-09,1
LN105962,2024-09,0
LN108940,2022-11,0
LN101151,2025-01,0
LN105394,2023-11,0
LN106502,2024-01,0
LN100558,2025-07,0
LN107183,2023-01,1
LN103537,2023-08,1
LN108076,2024-10,1
LN107292,2023-02,0
LN105332,2025-03,1
LN107407,2024-09,0
LN103109,2023-02,0
LN107754,2022-08,0
LN101537,2022-10,0
LN105028,2025-04,0
LN105629,2022-03,1
LN105619,2025-12,0
LN100540,2024-01,0
LN107023,2024-08,0
LN107245,2025-07,1
LN105585,2025-09,0
LN104811,2023-08,0
LN100871,2024-04,0
LN108429,2023-10,0
LN102870,2023-02,0
LN100661,2024-12,1
LN107438,2024-08,0
LN102367,2024-09,0
LN103964,2023-02,0
LN105936,2022-05,1
LN103771,2025-07,0
LN108274,2024-07,0
LN105420,2024-04,0
LN106042,2025-09,0
LN102911,2022-05,0
LN100487,2023-08,0
LN102278,2024-10,0
LN104102,2024-11,0
LN100133,2024-05,0
LN103653,2025-06,0
LN100563,2022-12,1
LN104457,2025-03,1
LN100364,2025-03,1
LN101317,2025-05,0
LN103427,2025-09,0
LN104597,2022-12,1
LN101574,2022-09,0
LN108275,2025-04,0
LN108706,2024-10,0
LN104571,2022-06,0
LN106592,2023-12,0
LN103558,2022-02,0
LN101805,2022-07,0
LN103204,2025-05,1
LN106094,2023-06,0
LN105526,2023-12,0
LN104697,2022-08,0
LN105434,2023-10,0
LN107009,2024-04,1
LN101709,2025-03,0
LN107752,2022-04,0
LN100257,2022-06,0
LN108265,2023-10,0
LN101862,2024-06,0
LN106930,2023-12,1
LN108565,2025-05,0
LN105622,2023-06,1
LN105345,2023-01,1
LN108673,2024-07,0
LN106241,2024-05,0
LN100216,2025-04,0
LN107348,2025-09,0
LN101574,2022-04,1
LN107016,2024-10,0
LN100149,2025-01,0
LN107061,2025-04,1
LN100856,2023-10,0
LN102291,2023-09,0
LN108286,2024-06,1
LN108558,2024-01,0
LN106918,2024-06,0
LN104915,2024-05,0
LN108851,2024-06,0
LN101282,2025-12,0
LN103758,2022-12,1
LN102679,2025-01,1
LN106885,2022-10,0
LN103197,2024-12,0
LN106376,2025-08,0
LN107968,2022-06,1
LN104312,2024-11,0
LN102907,2024-12,1
LN106103,2022-08,0
LN104099,2025-03,0
LN104339,2024-08,1
LN103524,2024-02,0
LN103040,2024-09,1
LN103379,2025-02,0
LN107458,2025-01,0
LN100183,2025-08,0
LN103389,2025-04,0
LN103692,2025-02,0
LN101904,2025-11,0
LN106900,2021-12,1
LN104150,2025-03,0
LN103995,2024-08,0
LN105950,2024-04,0
LN108166,2024-02,0
LN100272,2022-08,0
LN100204,2023-09,0
LN105377,2025-07,0
LN106372,2025-05,0
LN101347,2025-07,0
LN102970,2024-02,0
LN105176,2025-11,1
LN105234,2025-08,1
LN100399,2025-05,0
LN108531,2024-11,0
LN101743,2021-08,0
LN107502,2024-04,0
LN103352,2023-03,0
LN104465,2023-07,0
LN105747,2025-06,1
LN101017,2024-04,0
LN102768,2023-08,1
LN100572,2024-05,1
LN105293,2025-08,0
LN107728,2025-07,1
LN101062,2025-05,1
LN102292,2024-07,0
LN106311,2023-02,0
LN101952,2022-09,0
LN104261,2022-09,0
LN102447,2024-06,1
LN108435,2022-04,1
LN103159,2025-09,1
LN104955,2024-09,0
LN108824,2023-12,0
LN106177,2024-11,1
LN100167,2025-01,0
LN108166,2024-05,0
LN106657,2023-08,0
LN101760,2023-08,0
LN100430,2024-01,1
LN107924,2022-09,0
LN103166,2025-12,0
LN102383,2024-09,1
LN104020,2023-12,0
LN102576,2024-02,0
LN100396,2022-06,0
LN107456,2025-08,0
LN101892,2024-09,0
LN108101,2024-11,0
LN103798,2021-09,0
LN104889,2025-04,0
LN104607,2024-04,0
LN105892,2023-04,1
LN103236,2023-11,0
LN108653,2025-02,0
LN107548,2024-10,0
LN106834,2023-08,0
LN107782,2025-01,0
LN104753,2025-03,1
LN101382,2023-04,0
LN106341,2025-09,0
LN105109,2023-06,0
LN102199,2023-09,0
LN101981,2024-04,0
LN108855,2023-06,0
LN107109,2023-06,1
LN105853,2023-12,0
LN102818,2025-02,0
LN105383,2025-08,0
LN104296,2023-12,1
LN107792,2025-05,0
LN102690,2024-05,1
LN103105,2024-04,0
LN100684,2022-08,0
LN105593,2023-09,0
LN108347,2024-07,0
LN103443,2024-09,0
LN104264,2025-09,0
LN104402,2023-09,0
LN108471,2024-04,0
LN106245,2023-10,0
LN103602,2025-10,1
LN108408,2025-04,1
LN100064,2024-09,1
LN104801,2024-07,1
LN101051,2025-08,0
LN104762,2025-02,1
LN108245,2025-05,0
LN100480,2025-03,1
LN107713,2025-06,1
LN107953,2025-09,1
LN104366,2025-09,1
LN101186,2021-12,0
LN108147,2024-03,0
LN104173,2023-07,0
LN101490,2025-01,0
LN101879,2022-12,0
LN107950,2025-11,0
LN101849,2025-01,0
LN107843,2025-06,0
LN104137,2023-07,1
LN105947,2025-12,1
LN104382,2023-02,0
LN102447,2024-04,1
LN102779,2024-09,1
LN101428,2022-09,0
LN103429,2022-09,0
LN105358,2023-04,0
LN106884,2021-08,0
LN103129,2025-12,0
LN102514,2025-10,0
LN100775,2024-10,1
LN108237,2025-05,0
LN100973,2024-11,0
LN102657,2025-02,0
LN105542,2022-12,0
LN100808,2025-08,1
LN106233,2022-08,1
LN104016,2024-10,1
LN108029,2025-05,0
LN103786,2025-02,0
LN104250,2023-01,0
LN100939,2025-02,0
LN106460,2023-08,1
LN102305,2022-03,1
LN104733,2025-03,0
LN103168,2024-09,1
LN108705,2025-10,1
LN104139,2024-05,0
LN100933,2025-03,0
LN101183,2023-04,0
LN102599,2023-05,0
LN104052,2025-01,1
LN102112,2025-10,0
LN102703,2024-09,0
LN108994,2025-07,0
LN102732,2024-11,0
LN100250,2022-02,0
LN105627,2025-11,0
LN106188,2023-03,0
LN107634,2025-12,0
LN100784,2024-03,1
LN104765,2023-08,0
LN102797,2023-07,0
LN108151,2023-06,0
LN105530,2025-12,1
LN101925,2023-09,1
LN100602,2024-08,1
LN102295,2025-03,0
LN108855,2024-01,1
LN100720,2022-02,0
LN106568,2025-05,0
LN102829,2023-10,0
LN103641,2025-01,0
LN108910,2023-03,1
LN102533,2025-03,1
LN104240,2025-06,1
LN100942,2025-02,0
LN105153,2025-03,0
LN106976,2025-10,1
LN108991,2025-01,1
LN106656,2025-12,0
LN104044,2024-05,0
LN100031,2024-02,0
LN101683,2025-06,1
LN105939,2024-10,0
LN103467,2025-08,0
LN107840,2023-07,1
LN105365,2023-07,1
LN102458,2023-10,0
LN105050,2024-03,0
LN103248,2022-11,0
LN108240,2024-11,0
LN100306,2025-11,1
LN107935,2023-03,1
LN108377,2023-10,0
LN105395,2024-04,1
LN104510,2022-07,1
LN106902,2024-10,0
LN106988,2024-02,0
LN101603,2023-02,0
LN103488,2024-02,0
LN106351,2024-03,1
LN102199,2024-11,0
LN105935,2022-06,1
LN105815,2025-04,1
LN101370,2025-09,0
LN102816,2025-04,0
LN104494,2023-06,0
LN104673,2025-08,0
LN105211,2025-02,0
LN106833,2025-08,0
LN100468,2022-09,0
LN103532,2023-02,0
LN101026,2021-12,0
LN102204,2024-05,1
LN105679,2022-09,1
LN104251,2025-06,0
LN102910,2024-11,0
LN103589,2025-11,1
LN100040,2022-03,0
LN100790,2025-05,1
LN108598,2023-06,0
LN101378,2023-10,0
LN108854,2025-09,0
LN100921,2025-06,0
LN106967,2025-01,1
LN101426,2024-09,0
LN104852,2023-08,1
LN106716,2025-10,0
LN101926,2022-10,1
LN101975,2022-06,0
LN103321,2023-07,1
LN101475,2024-04,1
LN104655,2022-05,0
LN104389,2024-07,0
LN103858,2023-03,0
LN105620,2025-09,0
LN105979,2024-08,0
LN108998,2024-07,1
LN101160,2025-01,0
LN101453,2024-02,0
LN103910,2024-05,0
LN107258,2025-10,0
LN101344,2022-03,0
LN103792,2022-11,1
LN106061,2024-09,0
LN103037,2024-11,1
LN102844,2024-06,0
LN108799,2025-12,0
LN100009,2024-12,0
LN104810,2023-12,1
LN100890,2023-03,1
LN104832,2022-12,0
LN101019,2023-02,0
LN108897,2024-07,1
LN102711,2022-04,1
LN103517,2025-07,0
LN108841,2023-05,0
LN105898,2025-11,1
LN108134,2025-07,1
LN105825,2025-07,0
LN100333,2025-12,0
LN107956,2025-06,0
LN104062,2025-04,0
LN105922,2025-09,0
LN106357,2024-01,0
LN107670,2025-06,0
LN106757,2023-02,0
LN106369,2021-12,0
LN107938,2024-10,1
LN107983,2023-05,1
LN102454,2024-08,1
LN105510,2025-02,0
LN104892,2023-08,0
LN105454,2023-09,0
LN101735,2025-12,0
LN107533,2023-09,0
LN104434,2023-09,0
LN106486,2025-09,1
LN101016,2025-11,0
LN102608,2024-10,0
LN105145,2025-07,1
LN103296,2022-08,0
LN107345,2023-11,0
LN105945,2023-07,0
LN103560,2022-10,1
LN103247,2025-05,0
LN100756,2025-02,0
LN105230,2023-01,0
LN100569,2025-09,1
LN106724,2023-07,1
LN100695,2022-12,0
LN103971,2024-11,0
LN103671,2021-11,1
LN106021,2023-04,1
LN103812,2024-04,0
LN100366,2024-10,0
LN102207,2025-12,1
LN104258,2024-05,0
LN101554,2023-09,1
LN105845,2025-08,1
LN101014,2024-06,1
LN108346,2025-02,0
LN102622,2025-06,1
LN106397,2022-05,0
LN108722,2025-09,0
LN106027,2024-03,0
LN101360,2024-06,0
LN103384,2024-08,0
LN106724,2023-01,0
LN102413,2023-12,0
LN108623,2024-05,1
LN100929,2023-09,0
LN101438,2024-06,0
LN101488,2023-12,0
LN103509,2024-11,0
LN101075,2025-12,1
LN100202,2024-02,0
LN101830,2022-11,0
LN100601,2024-05,0
LN100046,2024-01,0
LN103658,2024-06,0
LN102790,2025-08,0
LN108292,2025-08,0
LN104633,2025-11,1
LN101681,2022-11,0
LN101967,2024-11,0
LN107923,2023-10,0
LN102629,2024-01,0
LN107049,2024-07,1
LN107306,2024-05,0
LN107236,2024-10,1
LN103385,2023-03,1
LN103182,2025-06,1
LN103846,2025-07,0
LN104677,2025-06,0
LN108162,2022-12,1
LN104168,2023-04,0
LN105518,2023-11,0
LN105017,2025-11,0
LN105209,2022-09,1
LN108105,2025-11,1
LN107387,2025-04,0
LN107305,2022-10,1
LN102553,2023-02,1
LN102926,2025-03,0
LN108812,2025-10,0
LN100451,2025-12,0
LN102489,2023-11,0
LN100624,2023-10,1
LN104956,2024-05,0
LN101748,2025-06,1
LN105123,2025-06,1
LN105228,2021-12,0
LN107988,2022-06,0
LN104739,2024-07,1
LN107410,2023-06,0
LN107363,2024-09,0
LN104481,2023-02,1
LN106887,2023-08,0
LN101434,2023-05,0
LN103776,2025-04,0
LN104447,2023-01,1
LN107988,2024-04,0
LN105655,2023-01,0
LN101142,2025-02,0
LN105814,2024-11,0
LN107331,2023-03,0
LN100801,2023-02,0
LN104359,2025-08,1
LN107124,2025-03,0
LN105563,2024-12,0
LN102883,2023-10,1
LN105852,2023-11,0
LN102995,2023-09,1
LN103939,2024-10,1
LN100170,2023-10,0
LN104144,2025-10,0
LN108324,2025-10,1
LN101237,2022-01,0
LN106221,2023-02,0
LN106779,2024-01,0
LN100622,2025-12,0
LN108841,2024-07,1
LN104799,2025-04,0
LN100053,2023-08,0
LN104548,2024-11,0
LN108175,2023-08,0
LN106580,2024-01,0
LN107059,2023-08,0
LN101488,2023-03,1
LN100327,2023-02,1
LN104567,2024-10,0
LN108076,2025-01,0
LN106526,2022-03,0
LN102697,2024-11,1
LN101513,2024-07,1
LN104644,2022-08,0
LN106917,2025-08,1
LN108548,2023-05,1
LN106564,2023-02,1
LN101943,2025-08,0
LN107467,2025-04,0
LN106740,2025-12,0
LN101609,2024-08,0
LN108285,2024-04,0
LN105203,2024-09,0
LN107964,2025-03,0
LN108972,2024-04,0
LN101975,2025-03,1
LN107182,2022-01,1
LN104461,2024-04,0
LN103244,2024-10,0
LN107196,2023-12,0
LN101604,2022-07,1
LN102521,2024-04,0
LN105230,2024-12,0
LN102349,2023-06,0
LN102939,2023-02,1
LN106325,2023-04,0
LN103679,2024-08,1
LN106947,2025-09,0
LN101597,2025-10,0
LN103757,2023-11,1
LN106150,2024-10,1
LN107164,2024-04,0
LN104505,2024-05,1
LN102300,2024-01,1
LN103931,2023-04,1
LN107848,2025-04,0
LN104184,2024-10,0
LN105051,2025-04,1
LN100146,2023-05,1
LN107757,2022-02,0
LN101839,2025-02,1
LN103685,2023-03,0
LN108102,2023-09,0
LN104847,2024-08,1
LN102571,2025-01,0
LN101343,2025-10,1
LN100390,2024-04,0
LN100969,2021-12,1
LN100380,2024-10,1
LN103307,2022-08,0
LN100542,2023-12,1
LN104337,2024-03,0
LN105240,2023-05,0
LN105517,2025-03,0
LN105721,2023-11,1
LN107409,2025-11,0
LN102934,2024-08,0
LN106397,2022-10,1
LN104341,2023-04,0
LN102386,2025-10,1
LN106456,2024-01,1
LN100544,2025-06,0
LN107870,2023-04,1
LN108905,2025-10,0
LN101695,2025-10,1
LN106838,2023-06,1
LN100383,2024-02,1
LN105094,2023-06,1
LN102442,2021-08,0
LN103793,2025-10,0
LN102173,2025-08,0
LN101536,2024-03,0
LN106912,2025-04,0
LN103148,2025-01,1
LN105336,2024-11,1
LN107201,2025-05,0
LN104138,2024-12,0
LN107988,2023-03,0
LN101465,2024-03,0
LN107001,2025-04,1
LN105113,2023-08,1
LN107609,2024-01,0
LN103317,2022-11,0
LN102188,2023-03,1
LN105566,2025-02,0
LN108360,2023-05,1
LN100754,2024-09,0
LN103353,2024-09,0
LN105724,2024-04,0
LN102198,2025-04,1
LN105027,2022-02,0
LN105176,2023-10,1
LN102030,2025-03,1
LN104466,2024-05,1
LN107782,2025-09,0
LN104013,2024-06,0
LN102890,2025-03,0
LN100797,2024-09,0
LN101462,2023-09,0
LN108148,2024-04,0
LN106301,2021-09,0
LN102530,2025-05,0
LN107998,2025-03,0
LN103260,2024-05,1
LN105637,2023-04,1
LN101760,2023-03,1
LN105226,2025-10,1
LN100587,2022-03,1
LN106813,2023-04,0
LN101218,2025-07,0
LN100460,2025-09,0
LN102056,2024-07,0
LN106489,2023-04,1
LN104667,2023-02,0
LN100121,2023-11,1
LN106152,2025-07,0
LN101576,2023-10,0
LN107611,2024-03,0
LN100247,2024-07,1
LN104615,2025-06,1
LN100101,2025-02,0
LN106171,2023-04,0
LN100667,2024-08,1
LN103442,2025-11,0
LN105542,2024-01,1
LN108425,2023-06,0
LN100377,2024-04,0
LN107633,2025-03,0
LN108102,2022-07,1
LN104009,2023-01,1
LN101875,2022-12,0
LN107921,2023-01,1
LN108569,2025-11,0
LN106921,2024-04,1
LN103203,2024-12,0
LN105943,2025-12,0
LN104972,2024-07,0
LN103396,2025-01,1
LN104164,2025-06,1
LN102447,2023-11,0
LN103120,2024-06,1
LN107747,2022-05,1
LN106897,2024-10,0
LN106991,2024-11,0
LN107669,2023-02,0
LN104474,2025-01,0
LN104190,2024-02,1
LN102624,2025-12,0
LN107953,2024-08,0
LN106653,2024-12,0
LN105447,2025-03,0
LN101709,2023-11,1
LN103351,2025-10,0
LN102758,2025-01,0
LN107886,2022-12,0
LN101635,2024-11,1
LN104406,2023-08,1
LN108028,2024-07,0
LN102584,2023-10,0
LN107078,2024-08,0
LN107505,2025-01,0
LN106333,2022-07,1
LN101855,2024-09,1
LN106202,2025-01,0
LN106464,2025-06,1
LN103639,2024-01,1
LN105012,2025-02,0
LN102555,2022-10,1
LN101017,2023-06,0
LN102640,2022-11,0
LN104516,2025-11,0
LN100317,2025-01,0
LN103388,2024-10,0
LN101208,2024-08,1
LN107275,2024-04,0
LN105743,2025-11,0
LN103118,2024-10,0
LN101659,2024-04,1
LN106726,2025-07,0
LN102558,2022-09,0
LN104549,2025-04,0
LN101161,2024-09,0
LN108292,2023-09,1
LN100875,2025-01,0
LN106188,2021-12,0
LN107941,2025-01,0
LN107096,2024-02,0
LN106300,2024-08,0
LN101474,2025-10,0
LN104024,2024-11,0
LN106935,2023-02,0
LN102032,2024-07,1
LN104371,2024-12,0
LN100016,2023-07,0
LN108908,2024-02,1
LN101778,2025-06,1
LN101840,2024-03,1
LN105620,2022-10,1
LN104798,2024-04,1
LN101412,2022-09,1
LN103388,2023-11,1
LN103799,2022-04,0
LN108133,2025-06,0
LN101483,2025-10,0
LN100164,2024-02,1
LN107710,2022-08,0
LN107769,2025-12,0
LN107204,2021-09,0
LN107781,2024-07,0
LN107319,2023-02,0
LN106381,2025-01,0
LN100835,2025-11,1
LN107988,2023-07,0
LN102263,2023-04,1
LN108478,2024-05,0
LN101986,2025-11,0
LN107065,2024-04,0
LN107623,2023-06,0
LN108483,2025-12,1
LN108403,2025-11,0
LN102566,2025-01,0
LN104884,2025-10,0
LN107426,2025-04,0
LN101424,2023-01,0
LN103735,2023-01,1
LN106290,2025-05,0
LN102264,2024-11,0
LN107283,2023-05,0
LN102347,2025-09,1
LN105502,2025-04,1
LN103079,2024-08,1
LN101754,2025-06,0
LN107049,2025-02,0
LN108625,2022-09,0
LN100466,2024-08,0
LN107650,2023-05,0
LN107689,2025-06,0
LN106722,2023-07,0
LN107335,2023-08,1
LN106393,2025-04,0
LN107804,2025-12,0
LN106252,2022-09,0
LN108913,2023-08,0
LN103873,2024-01,1
LN104638,2024-04,0
LN102110,2023-01,0
LN108533,2025-12,0
LN105252,2025-07,0
LN100167,2023-09,0
LN101095,2024-03,0
LN103900,2024-11,0
LN100221,2024-11,0
LN106755,2025-11,1
LN105965,2022-09,1
LN107654,2023-04,1
LN107762,2025-02,1
LN106423,2024-11,0
LN102015,2022-10,0
LN101204,2025-01,0
LN104783,2024-05,0
LN107203,2022-06,0
LN105870,2024-12,1
LN105533,2023-06,1
LN103291,2023-09,0
LN107898,2025-12,1
LN105103,2023-07,0
LN104870,2024-07,0
LN102740,2025-03,0
LN108888,2024-10,0
LN100538,2023-05,0
LN100179,2024-06,0
LN104907,2024-11,0
LN102367,2025-11,0
LN106018,2024-02,1
LN100403,2025-01,0
LN105526,2024-04,0
LN104624,2023-06,0
LN103256,2022-05,0
LN103390,2025-07,0
LN108319,2023-10,0
LN104556,2022-04,0
LN102719,2024-04,1
LN102241,2025-12,0
LN103365,2024-12,1
LN106865,2025-01,0
LN107592,2024-06,0
LN102334,2024-10,0
LN107439,2024-09,1
LN104191,2023-06,0
LN103851,2021-09,0
LN100768,2023-10,0
LN105296,2022-11,1
LN104735,2023-11,1
LN108780,2025-11,0
LN106484,2024-07,0
LN103699,2025-05,0
LN101966,2024-10,0
LN104719,2022-06,0
LN101223,2023-11,0
LN100044,2022-02,0
LN102262,2022-06,0
LN101743,2023-02,0
LN103843,2023-11,0
LN104725,2023-08,0
LN104126,2024-04,0
LN104496,2024-07,0
LN108399,2022-07,1
LN101800,2023-06,0
LN105802,2024-06,0
LN102889,2024-04,1
LN103209,2025-09,1
LN101888,2024-11,0
LN107283,2024-10,0
LN105170,2024-07,0
LN103165,2023-09,0
LN107166,2025-05,0
LN102504,2023-07,0
LN104489,2025-11,0
LN104847,2022-10,0
LN101860,2024-03,0
LN108583,2024-08,1
LN108490,2025-11,1
LN103123,2025-08,1
LN100944,2022-01,1
LN106267,2025-03,1
LN106672,2025-06,1
LN106644,2024-05,0
LN103069,2022-02,0
LN108118,2023-01,0
LN103780,2021-12,0
LN108128,2023-10,1
LN104645,2023-08,0
LN101459,2023-06,0
LN102882,2025-06,0
LN102594,2024-05,0
LN102242,2023-11,0
LN101858,2023-08,0
LN106391,2024-08,0
LN100571,2023-04,1
LN105630,2023-10,0
LN105864,2025-02,1
LN101349,2024-07,1
LN103465,2024-07,0
LN105755,2024-12,1
LN102437,2023-12,0
LN101968,2025-08,0
LN101773,2022-11,1
LN101031,2022-08,0
LN106580,2025-06,0
LN101263,2024-10,1
LN103418,2023-01,0
LN102241,2025-08,0
LN104824,2025-10,1
LN106529,2022-09,1
LN106114,2024-01,0
LN100698,2023-08,0
LN101549,2023-10,0
LN108934,2024-10,0
LN102141,2025-04,0
LN105099,2024-08,0
LN102590,2022-11,0
LN101167,2023-08,0
LN102767,2025-03,0
LN106512,2022-08,0
LN106770,2023-10,0
LN103317,2024-01,0
LN100992,2022-11,1
LN103698,2024-12,0
LN108266,2023-01,0
LN108068,2024-10,0
LN104646,2025-03,0
LN106307,2022-02,1
LN108270,2024-09,0
LN103713,2025-02,0
LN106847,2024-02,0
LN103598,2025-10,1
LN100251,2025-03,0
LN107997,2023-02,0
LN104486,2024-04,1
LN107947,2023-06,0
LN104604,2023-10,1
LN101269,2022-10,0
LN107151,2024-07,0
LN107779,2023-12,0
LN105612,2024-08,0
LN107781,2023-11,0
LN107499,2024-03,0
LN104821,2024-02,0
LN100555,2023-04,1
LN103565,2023-04,0
LN108013,2024-07,1
LN102482,2025-11,1
LN104515,2024-10,0
LN107845,2023-07,1
LN107348,2024-09,0
LN105952,2024-02,0
LN103636,2024-07,1
LN102895,2024-08,0
LN107429,2025-09,1
LN106017,2023-09,1
LN108835,2022-08,1
LN105809,2025-04,1
LN105344,2023-07,0
LN101727,2024-09,1
LN106547,2024-02,0
LN103136,2023-12,1
LN101266,2023-07,0
LN103783,2024-04,0
LN100087,2023-08,0
LN101380,2025-06,0
LN107163,2024-07,0
LN103696,2025-06,1
LN102563,2024-02,1
LN100439,2025-01,0
LN104303,2022-03,0
LN104916,2022-09,0
LN107756,2023-03,0
LN103424,2024-06,1
LN102620,2025-02,1
LN100393,2024-11,1
LN105644,2024-05,0
LN103504,2023-11,0
LN106184,2022-09,0
LN105987,2024-12,1
LN107357,2024-04,1
LN105687,2022-08,1
LN106712,2024-06,1
LN101750,2025-02,1
LN105636,2024-01,0
LN108009,2023-05,0
LN101770,2023-08,1
LN108844,2023-12,0
LN108193,2023-07,0
LN108043,2023-12,0
LN101686,2025-11,0
LN105929,2022-11,1
LN101977,2025-06,1
LN104092,2024-05,0
LN104663,2024-06,0
LN101240,2024-01,1
LN105034,2021-11,0
LN101021,2024-03,0
LN106081,2025-01,0
LN101850,2025-09,0
LN102419,2023-04,1
LN102832,2025-02,0
LN103308,2024-04,0
LN102419,2024-12,1
LN100657,2024-07,1
LN103847,2023-01,1
LN106734,2023-05,0
LN100066,2025-10,0
LN105825,2025-11,1
LN104779,2024-09,0
LN100493,2024-07,0
LN107617,2025-06,0
LN104657,2024-08,0
LN104439,2025-04,1
LN108362,2025-07,0
LN102020,2023-05,0
LN105545,2024-08,1
LN101858,2024-03,0
LN106553,2025-12,0
LN101513,2025-10,1
LN104371,2022-12,0
LN108229,2025-08,0
LN100073,2024-03,0
LN104968,2022-09,0
LN106214,2024-02,0
LN108852,2024-01,1
LN101380,2025-11,1
LN100682,2025-11,0
LN108676,2025-08,0
LN103506,2025-06,0
LN103214,2025-10,0
LN104366,2023-06,0
LN101593,2023-10,0
LN105718,2025-08,1
LN103259,2023-09,0
LN107160,2023-12,0
LN106949,2025-02,0
LN102914,2025-09,1
LN108939,2024-07,1
LN101401,2024-04,1
LN103990,2024-06,1
LN108294,2024-04,1
LN100206,2025-10,0
LN103239,2024-06,1
LN105932,2023-04,0
LN101012,2025-06,0
LN107553,2024-03,0
LN105365,2023-11,0
LN101906,2024-02,0
LN107440,2022-07,1
LN105792,2023-01,0
LN108159,2023-05,0
LN104631,2023-09,0
LN100225,2023-06,1
LN105626,2023-02,0
LN104421,2025-09,0
LN108644,2022-04,0
LN102010,2024-08,1
LN106547,2024-08,0
LN104157,2025-02,0
LN104377,2023-12,0
LN108122,2024-05,0
LN101179,2022-08,1
LN104369,2024-06,0
LN101624,2023-08,0
LN103388,2025-10,0
LN107239,2025-05,0
LN104328,2022-08,0
LN104480,2023-05,0
LN105991,2024-02,0
LN106637,2021-12,0
LN106740,2025-06,1
LN102857,2024-05,0
LN102731,2025-05,1
LN107966,2024-10,0
LN100132,2024-04,0
LN100077,2022-12,1
LN105251,2023-02,0
LN105763,2022-10,0
LN100963,2024-09,1
LN102289,2024-01,0
LN101443,2024-01,0
LN105644,2024-09,0
LN106006,2022-11,1
LN105252,2025-04,0
LN101612,2025-01,0
LN101797,2023-01,0
LN107145,2022-12,1
LN105641,2022-08,0
LN105553,2024-06,1
LN100451,2025-06,1
LN108281,2024-05,1
LN103682,2023-05,0
LN100720,2024-05,1
LN107748,2025-05,1
LN104215,2025-11,0
LN100691,2025-03,1
LN104174,2024-07,0
LN105266,2023-09,0
LN104893,2025-05,1
LN103771,2024-11,0
LN100810,2021-09,0
LN104180,2024-09,0
LN104436,2025-05,0
LN101694,2023-07,0
LN108761,2025-11,0
LN108874,2025-04,0
LN107663,2025-06,1
LN100846,2022-02,0
LN107399,2023-04,0
LN102151,2024-02,0
LN100552,2025-04,0
LN108344,2025-02,1
LN105552,2025-09,1
LN106884,2024-06,0
LN106445,2025-02,1
LN101000,2024-06,0
LN106330,2024-02,0
LN107215,2024-12,0
LN100335,2025-12,1
LN104812,2024-09,0
LN100681,2022-03,1
LN101585,2022-11,0
LN103987,2022-04,0
LN106228,2024-06,0
LN106370,2025-01,1
