loan_id,reporting_month,anomaly_score,exception_required_prob,exception_type_pred,rules_fired,trust_score,n_conflicts,iso_percentile
LN107291,2024-10,0.06769,0.00098,NONE,,1.0,0.0,0.4487
LN107291,2024-11,0.06831,0.00113,NONE,,1.0,0.0,0.4524
LN107291,2024-12,0.07676,0.0056,NONE,,1.0,0.0,0.4968
LN107291,2025-01,0.08046,0.00385,NONE,,1.0,0.0,0.5261
LN107291,2025-02,0.08451,0.00488,NONE,,1.0,0.0,0.5504
LN107291,2025-03,0.13531,0.00695,NONE,,1.0,0.0,0.8835
LN107291,2025-04,0.13842,0.0112,NONE,,1.0,0.0,0.8929
LN107291,2025-05,0.59093,0.99851,SOURCE_CONFLICT,,0.5,1.0,0.6769
LN107291,2025-06,0.10498,0.00253,NONE,,1.0,0.0,0.6931
LN107292,2022-06,0.07744,0.00049,NONE,,1.0,0.0,0.515
LN107292,2022-07,0.05438,0.00048,NONE,,1.0,0.0,0.3613
LN107292,2022-08,0.02927,0.00048,NONE,,1.0,0.0,0.1939
LN107292,2022-09,0.02226,0.00048,NONE,,1.0,0.0,0.1471
LN107292,2022-10,0.02288,0.00059,NONE,,1.0,0.0,0.1509
LN107292,2022-11,0.01632,0.00048,NONE,,1.0,0.0,0.1075
LN107292,2022-12,0.01942,0.00114,NONE,,1.0,0.0,0.1265
LN107292,2023-01,0.12644,0.02294,NONE,R007,0.88,0.0,0.1818
LN107292,2023-02,0.01485,0.0007,NONE,,1.0,0.0,0.0971
LN107292,2023-03,0.00331,0.00049,NONE,,1.0,0.0,0.0207
LN107292,2023-04,0.00743,0.00045,NONE,,1.0,0.0,0.0483
LN107292,2023-05,0.10727,0.01274,NONE,R007,0.88,0.0,0.0811
LN107292,2023-06,0.0163,0.00085,NONE,,1.0,0.0,0.1064
LN107292,2023-07,0.03042,0.00043,NONE,,1.0,0.0,0.2016
LN107292,2023-08,0.03533,0.0004,NONE,,1.0,0.0,0.2344
LN107292,2023-09,0.04127,0.00038,NONE,,1.0,0.0,0.2742
LN107292,2023-10,0.04189,0.00038,NONE,,1.0,0.0,0.2783
LN107292,2023-11,0.04317,0.00039,NONE,,1.0,0.0,0.2867
LN107292,2023-12,0.05516,0.00044,NONE,,1.0,0.0,0.3665
LN107292,2024-01,0.06145,0.00038,NONE,,1.0,0.0,0.4087
LN107292,2024-02,0.06932,0.00045,NONE,,1.0,0.0,0.461
LN107292,2024-03,0.19134,0.04361,NONE,R007,0.88,0.0,0.5593
LN107292,2024-04,0.19585,0.04182,NONE,R007,0.88,0.0,0.5941
LN107292,2024-05,0.09745,0.00041,NONE,,1.0,0.0,0.6486
LN107292,2024-06,0.10182,0.00041,NONE,,1.0,0.0,0.6777
LN107292,2024-07,0.6325,0.99851,BALANCE_MISMATCH,R001,0.64,0.0,0.954
LN107292,2024-08,0.11328,0.00038,NONE,,1.0,0.0,0.7542
LN107292,2024-09,0.11789,0.0004,NONE,,1.0,0.0,0.7849
LN107292,2024-10,0.12243,0.00034,NONE,,1.0,0.0,0.8153
LN107292,2024-11,0.12961,0.00034,NONE,,1.0,0.0,0.8631
LN107292,2024-12,0.13255,0.00034,NONE,,1.0,0.0,0.8827
LN107292,2025-01,0.13558,0.00034,NONE,,1.0,0.0,0.903
LN107292,2025-02,0.13787,0.00034,NONE,,1.0,0.0,0.9182
LN107292,2025-03,0.1408,0.00038,NONE,,1.0,0.0,0.9376
LN107292,2025-04,0.14137,0.00038,NONE,,1.0,0.0,0.9414
LN107292,2025-05,0.14287,0.00034,NONE,,1.0,0.0,0.9516
LN107292,2025-06,0.14403,0.00034,NONE,,1.0,0.0,0.9593
LN107293,2022-09,0.09121,0.00039,NONE,,1.0,0.0,0.607
LN107293,2022-10,0.56224,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.4856
LN107293,2022-11,0.05992,0.0004,NONE,,1.0,0.0,0.3984
LN107293,2022-12,0.04333,0.00042,NONE,,1.0,0.0,0.2877
LN107293,2023-01,0.04132,0.00053,NONE,,1.0,0.0,0.2741
LN107293,2023-02,0.02821,0.00042,NONE,,1.0,0.0,0.1869
LN107293,2023-03,0.02222,0.00048,NONE,,1.0,0.0,0.1469
LN107293,2023-04,0.02563,0.0005,NONE,,1.0,0.0,0.1695
LN107293,2023-05,0.02514,0.00052,NONE,,1.0,0.0,0.1662
LN107293,2023-06,0.02257,0.00052,NONE,,1.0,0.0,0.1491
LN107293,2023-07,0.51226,0.99116,SOURCE_CONFLICT,,0.9,1.0,0.172
LN107293,2023-08,0.03168,0.00075,NONE,,1.0,0.0,0.2092
LN107293,2023-09,0.03472,0.00053,NONE,,1.0,0.0,0.2301
LN107293,2023-10,0.0392,0.00054,NONE,,1.0,0.0,0.2599
LN107293,2023-11,0.04845,0.00172,NONE,,1.0,0.0,0.3184
LN107293,2023-12,0.0542,0.00056,NONE,,1.0,0.0,0.3598
LN107293,2024-01,0.06099,0.00125,NONE,,1.0,0.0,0.4033
LN107293,2024-02,0.07194,0.00052,NONE,,1.0,0.0,0.4782
LN107293,2024-03,0.07524,0.00053,NONE,,1.0,0.0,0.5002
LN107293,2024-04,0.08013,0.00049,NONE,,1.0,0.0,0.5329
LN107293,2024-05,0.08555,0.00042,NONE,,1.0,0.0,0.5692
LN107293,2024-06,0.08716,0.00042,NONE,,1.0,0.0,0.5799
LN107293,2024-07,0.09401,0.00255,NONE,,1.0,0.0,0.6199
LN107293,2024-08,0.10289,0.00376,NONE,,1.0,0.0,0.6759
LN107293,2024-09,0.10619,0.00416,NONE,,1.0,0.0,0.6969
LN107293,2024-10,0.10695,0.00246,NONE,,1.0,0.0,0.7064
LN107293,2024-11,0.68103,0.99851,DATE_INVALID,"R003,R006",0.37,0.0,0.6775
LN107293,2024-12,0.11203,0.00229,NONE,,1.0,0.0,0.7408
LN107293,2025-01,0.11543,0.00036,NONE,,1.0,0.0,0.7686
LN107293,2025-02,0.11746,0.00036,NONE,,1.0,0.0,0.7821
LN107293,2025-03,0.12191,0.00036,NONE,,1.0,0.0,0.8118
LN107293,2025-04,0.12966,0.00036,NONE,,1.0,0.0,0.8634
LN107293,2025-05,0.13311,0.00031,NONE,,1.0,0.0,0.8866
LN107293,2025-06,0.13631,0.00031,NONE,,1.0,0.0,0.9079
LN107294,2022-04,0.18381,0.03258,NONE,R007,0.88,0.0,0.5385
LN107294,2022-05,0.05669,0.00051,NONE,,1.0,0.0,0.3766
LN107294,2022-06,0.04298,0.00051,NONE,,1.0,0.0,0.2852
LN107294,2022-07,0.02631,0.0005,NONE,,1.0,0.0,0.1741
LN107294,2022-08,0.0227,0.00053,NONE,,1.0,0.0,0.1499
LN107294,2022-09,0.01297,0.00048,NONE,,1.0,0.0,0.0852
LN107294,2022-10,0.01152,0.00094,NONE,,1.0,0.0,0.0743
LN107294,2022-11,0.01341,0.00184,NONE,,1.0,0.0,0.0845
LN107294,2022-12,0.00777,0.00071,NONE,,1.0,0.0,0.0499
LN107294,2023-01,0.00049,0.00068,NONE,,1.0,0.0,0.0015
LN107294,2023-02,0.0005,0.00055,NONE,,1.0,0.0,0.0019
LN107294,2023-03,0.00102,0.00083,NONE,,1.0,0.0,0.0046
LN107294,2023-04,0.00047,0.00081,NONE,,1.0,0.0,0.001
LN107294,2023-05,0.00086,0.00065,NONE,,1.0,0.0,0.004
LN107294,2023-06,0.00271,0.00065,NONE,,1.0,0.0,0.0163
LN107294,2023-07,0.00321,0.00058,NONE,,1.0,0.0,0.0198
LN107294,2023-08,0.00077,0.00058,NONE,,1.0,0.0,0.0036
LN107294,2023-09,0.00815,0.00058,NONE,,1.0,0.0,0.0528
LN107294,2023-10,0.01298,0.00113,NONE,,1.0,0.0,0.0835
LN107294,2023-11,0.01747,0.00123,NONE,,1.0,0.0,0.1132
LN107294,2023-12,0.02252,0.00068,NONE,,1.0,0.0,0.1483
LN107294,2024-01,0.02462,0.00082,NONE,,1.0,0.0,0.1619
LN107294,2024-02,0.03285,0.00095,NONE,,1.0,0.0,0.2165
LN107294,2024-03,0.04801,0.00109,NONE,,1.0,0.0,0.3172
LN107294,2024-04,0.53859,0.99851,STALE_UPDATE,R006,0.73,0.0,0.3279
LN107294,2024-05,0.05742,0.00077,NONE,,1.0,0.0,0.3808
LN107294,2024-06,0.06449,0.00041,NONE,,1.0,0.0,0.4288
LN107294,2024-07,0.06709,0.00042,NONE,,1.0,0.0,0.4462
LN107294,2024-08,0.07622,0.0004,NONE,,1.0,0.0,0.5071
LN107294,2024-09,0.57666,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.5817
LN107294,2024-10,0.09506,0.00048,NONE,,1.0,0.0,0.6325
LN107294,2024-11,0.10577,0.00039,NONE,,1.0,0.0,0.7041
LN107294,2024-12,0.11175,0.00035,NONE,,1.0,0.0,0.7441
LN107294,2025-01,0.11759,0.00035,NONE,,1.0,0.0,0.783
LN107294,2025-02,0.12052,0.00036,NONE,,1.0,0.0,0.8025
LN107294,2025-03,0.12173,0.00036,NONE,,1.0,0.0,0.8105
LN107294,2025-04,0.12234,0.00035,NONE,,1.0,0.0,0.8147
LN107294,2025-05,0.12389,0.00035,NONE,,1.0,0.0,0.825
LN107294,2025-06,0.12692,0.00035,NONE,,1.0,0.0,0.8452
LN107295,2022-11,0.08044,0.00101,NONE,,1.0,0.0,0.5335
LN107295,2022-12,0.72509,0.99851,DUPLICATE_RECORD,R008,0.39,2.0,0.3712
LN107295,2023-01,0.03937,0.00127,NONE,,1.0,0.0,0.2591
LN107295,2023-02,0.02367,0.00068,NONE,,1.0,0.0,0.156
LN107295,2023-03,0.1237,0.0455,NONE,R007,0.88,0.0,0.1034
LN107295,2023-04,0.11778,0.05052,NONE,R007,0.88,0.0,0.0505
LN107295,2023-05,0.00943,0.00061,NONE,,1.0,0.0,0.0613
LN107295,2023-06,0.01301,0.00311,NONE,,1.0,0.0,0.0784
LN107295,2023-07,0.00731,0.00106,NONE,,1.0,0.0,0.0459
LN107295,2023-08,0.00336,0.0006,NONE,,1.0,0.0,0.0208
LN107295,2023-09,0.00701,0.00111,NONE,,1.0,0.0,0.0438
LN107295,2023-10,0.00587,0.00066,NONE,,1.0,0.0,0.0374
LN107295,2023-11,0.00727,0.00056,NONE,,1.0,0.0,0.047
LN107295,2023-12,0.00759,0.00045,NONE,,1.0,0.0,0.0494
LN107295,2024-01,0.00854,0.00042,NONE,,1.0,0.0,0.0558
LN107295,2024-02,0.01127,0.00037,NONE,,1.0,0.0,0.0742
LN107295,2024-03,0.00984,0.00037,NONE,,1.0,0.0,0.0646
LN107295,2024-04,0.12568,0.05246,NONE,R007,0.88,0.0,0.098
LN107295,2024-05,0.02125,0.00038,NONE,,1.0,0.0,0.1407
LN107295,2024-06,0.02574,0.00039,NONE,,1.0,0.0,0.1705
LN107295,2024-07,0.69554,0.99851,BALANCE_MISMATCH,R002,0.36,1.0,0.7743
LN107295,2024-08,0.03342,0.00039,NONE,,1.0,0.0,0.2217
LN107295,2024-09,0.04279,0.00048,NONE,,1.0,0.0,0.284
LN107295,2024-10,0.06259,0.00048,NONE,,1.0,0.0,0.416
LN107295,2024-11,0.17862,0.05501,NONE,R007,0.88,0.0,0.4441
LN107295,2024-12,0.07083,0.00046,NONE,,1.0,0.0,0.471
LN107295,2025-01,0.20444,0.09348,NONE,R007,0.88,0.0,0.5137
LN107295,2025-02,0.20039,0.06673,NONE,R007,0.88,0.0,0.558
LN107295,2025-03,0.09218,0.00039,NONE,,1.0,0.0,0.6135
LN107295,2025-04,0.09632,0.00039,NONE,,1.0,0.0,0.6411
LN107295,2025-05,0.23369,0.09889,NONE,R007,0.88,0.0,0.6942
LN107295,2025-06,0.11471,0.00038,NONE,,1.0,0.0,0.7637
LN107296,2022-06,0.08295,0.00052,NONE,,1.0,0.0,0.5516
LN107296,2022-07,0.1596,0.02866,NONE,R007,0.88,0.0,0.3875
LN107296,2022-08,0.04249,0.00047,NONE,,1.0,0.0,0.282
LN107296,2022-09,0.02535,0.00045,NONE,,1.0,0.0,0.1678
LN107296,2022-10,0.1461,0.09787,NONE,R007,0.88,0.0,0.113
LN107296,2022-11,0.50353,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.0942
LN107296,2022-12,0.49442,0.99139,SOURCE_CONFLICT,,0.9,1.0,0.0524
LN107296,2023-01,0.00753,0.00042,NONE,,1.0,0.0,0.0491
LN107296,2023-02,0.00567,0.00053,NONE,,1.0,0.0,0.0364
LN107296,2023-03,0.49117,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.0118
LN107296,2023-04,0.00098,0.00067,NONE,,1.0,0.0,0.0048
LN107296,2023-05,0.00235,0.00041,NONE,,1.0,0.0,0.0145
LN107296,2023-06,0.00504,0.00114,NONE,,1.0,0.0,0.0306
LN107296,2023-07,0.09953,0.00067,NONE,,1.0,0.0,0.6617
LN107296,2023-08,0.00962,0.00124,NONE,,1.0,0.0,0.0608
LN107296,2023-09,0.01047,0.0011,NONE,,1.0,0.0,0.0669
LN107296,2023-10,0.01321,0.0011,NONE,,1.0,0.0,0.0851
LN107296,2023-11,0.01622,0.0011,NONE,,1.0,0.0,0.1052
LN107296,2023-12,0.10805,0.00115,NONE,,1.0,0.0,0.7173
LN107296,2024-01,0.24565,0.08798,NONE,R007,0.88,0.0,0.803
LN107296,2024-02,0.14103,0.00051,NONE,,1.0,0.0,0.9388
LN107296,2024-03,0.1433,0.00059,NONE,,1.0,0.0,0.9538
LN107296,2024-04,0.1408,0.00068,NONE,,1.0,0.0,0.9368
LN107296,2024-05,0.14226,0.00059,NONE,,1.0,0.0,0.9468
LN107296,2024-06,0.13507,0.00081,NONE,,1.0,0.0,0.8983
LN107296,2024-07,0.1376,0.00053,NONE,,1.0,0.0,0.9159
LN107296,2024-08,0.14843,0.00415,NONE,,1.0,0.0,0.9785
LN107297,2022-05,0.17963,0.02406,NONE,R007,0.88,0.0,0.5334
LN107297,2022-06,0.05126,0.00058,NONE,,1.0,0.0,0.3402
LN107297,2022-07,0.03632,0.00052,NONE,,1.0,0.0,0.2408
LN107297,2022-08,0.02219,0.00064,NONE,,1.0,0.0,0.1462
LN107297,2022-09,0.12339,0.0362,NONE,R007,0.88,0.0,0.1261
LN107297,2022-10,0.00766,0.00051,NONE,,1.0,0.0,0.0497
LN107297,2022-11,0.49487,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.0364
LN107297,2022-12,0.00536,0.00052,NONE,,1.0,0.0,0.0343
LN107297,2023-01,0.0034,0.00053,NONE,,1.0,0.0,0.0213
LN107297,2023-02,0.00035,0.00056,NONE,,1.0,0.0,0.0008
LN107297,2023-03,0.00087,0.00094,NONE,,1.0,0.0,0.0033
LN107297,2023-04,0.00254,0.00181,NONE,,1.0,0.0,0.0121
LN107297,2023-05,0.00084,0.00072,NONE,,1.0,0.0,0.0036
LN107297,2023-06,0.00107,0.0008,NONE,,1.0,0.0,0.005
LN107297,2023-07,0.00143,0.0008,NONE,,1.0,0.0,0.0074
LN107297,2023-08,0.00193,0.00188,NONE,,1.0,0.0,0.0079
LN107297,2023-09,0.00096,0.00046,NONE,,1.0,0.0,0.0052
LN107297,2023-10,0.00379,0.00046,NONE,,1.0,0.0,0.0241
LN107297,2023-11,0.01183,0.00046,NONE,,1.0,0.0,0.0776
LN107297,2023-12,0.01531,0.00058,NONE,,1.0,0.0,0.1005
LN107297,2024-01,0.14435,0.0856,NONE,R007,0.88,0.0,0.1341
LN107297,2024-02,0.02223,0.00066,NONE,,1.0,0.0,0.1464
LN107297,2024-03,0.03149,0.00088,NONE,,1.0,0.0,0.2076
LN107297,2024-04,0.04786,0.0009,NONE,,1.0,0.0,0.3166
LN107297,2024-05,0.62961,0.99851,SOURCE_CONFLICT,R007,0.63,1.0,0.3347
LN107297,2024-06,0.06156,0.00086,NONE,,1.0,0.0,0.4081
LN107297,2024-07,0.07055,0.00077,NONE,,1.0,0.0,0.4683
LN107297,2024-08,0.07647,0.00039,NONE,,1.0,0.0,0.5088
LN107297,2024-09,0.57121,0.99851,SOURCE_CONFLICT,,0.5,1.0,0.5453
LN107297,2024-10,0.09005,0.00037,NONE,,1.0,0.0,0.5993
LN107297,2024-11,0.09818,0.00037,NONE,,1.0,0.0,0.6536
LN107297,2024-12,0.10879,0.00037,NONE,,1.0,0.0,0.7243
LN107297,2025-01,0.22218,0.04839,NONE,R007,0.88,0.0,0.7521
LN107297,2025-02,0.11895,0.00035,NONE,,1.0,0.0,0.7921
LN107297,2025-03,0.12048,0.00035,NONE,,1.0,0.0,0.8023
LN107297,2025-04,0.12314,0.00036,NONE,,1.0,0.0,0.82
LN107297,2025-05,0.12329,0.00035,NONE,,1.0,0.0,0.821
LN107297,2025-06,0.12461,0.00036,NONE,,1.0,0.0,0.8298
LN107298,2023-01,0.09246,0.0004,NONE,,1.0,0.0,0.6153
LN107298,2023-02,0.07405,0.0004,NONE,,1.0,0.0,0.4926
LN107298,2023-03,0.06375,0.00035,NONE,,1.0,0.0,0.4241
LN107298,2023-04,0.05336,0.00042,NONE,,1.0,0.0,0.3546
LN107298,2023-05,0.04428,0.00037,NONE,,1.0,0.0,0.2942
LN107298,2023-06,0.03944,0.00041,NONE,,1.0,0.0,0.2619
LN107298,2023-07,0.04037,0.00042,NONE,,1.0,0.0,0.268
LN107298,2023-08,0.03391,0.00042,NONE,,1.0,0.0,0.2249
LN107298,2023-09,0.0321,0.00043,NONE,,1.0,0.0,0.2129
LN107298,2023-10,0.03098,0.00049,NONE,,1.0,0.0,0.2052
LN107298,2023-11,0.03671,0.00054,NONE,,1.0,0.0,0.2433
LN107298,2023-12,0.04478,0.00196,NONE,,1.0,0.0,0.2933
LN107298,2024-01,0.05448,0.00054,NONE,,1.0,0.0,0.3617
LN107298,2024-02,0.05709,0.00054,NONE,,1.0,0.0,0.3792
LN107298,2024-03,0.06437,0.00054,NONE,,1.0,0.0,0.4277
LN107298,2024-04,0.07017,0.00042,NONE,,1.0,0.0,0.4667
LN107298,2024-05,0.07492,0.00044,NONE,,1.0,0.0,0.4983
LN107298,2024-06,0.08505,0.00044,NONE,,1.0,0.0,0.5658
LN107298,2024-07,0.09089,0.00047,NONE,,1.0,0.0,0.6047
LN107298,2024-08,0.58506,0.99851,SOURCE_CONFLICT,,0.65,1.0,0.6377
LN107298,2024-09,0.09959,0.00049,NONE,,1.0,0.0,0.6626
LN107298,2024-10,0.10078,0.00094,NONE,,1.0,0.0,0.6693
LN107298,2024-11,0.10392,0.00132,NONE,,1.0,0.0,0.6893
LN107298,2024-12,0.21474,0.03608,NONE,R007,0.88,0.0,0.7354
LN107298,2025-01,0.11821,0.00876,NONE,,1.0,0.0,0.7647
LN107298,2025-02,0.11648,0.00213,NONE,,1.0,0.0,0.7709
LN107298,2025-03,0.11863,0.00152,NONE,,1.0,0.0,0.7868
LN107298,2025-04,0.12221,0.00187,NONE,,1.0,0.0,0.8097
LN107298,2025-05,0.12569,0.00056,NONE,,1.0,0.0,0.8365
LN107298,2025-06,0.12763,0.00056,NONE,,1.0,0.0,0.8494
LN107299,2024-07,0.09951,0.00051,NONE,,1.0,0.0,0.6621
LN107299,2024-08,0.08059,0.00051,NONE,,1.0,0.0,0.5359
LN107299,2024-09,0.07392,0.00051,NONE,,1.0,0.0,0.4914
LN107299,2024-10,0.07494,0.00057,NONE,,1.0,0.0,0.4981
LN107299,2024-11,0.08238,0.00076,NONE,,1.0,0.0,0.5472
LN107299,2024-12,0.08993,0.0018,NONE,,1.0,0.0,0.5947
LN107299,2025-01,0.58312,0.99851,DATE_INVALID,R006,0.73,0.0,0.6248
LN107299,2025-02,0.10169,0.00148,NONE,,1.0,0.0,0.674
LN107299,2025-03,0.10663,0.00048,NONE,,1.0,0.0,0.7096
LN107299,2025-04,0.11026,0.00065,NONE,,1.0,0.0,0.7333
LN107299,2025-05,0.1178,0.00065,NONE,,1.0,0.0,0.7836
LN107299,2025-06,0.11961,0.00059,NONE,,1.0,0.0,0.7958
LN107300,2024-03,0.57032,0.99851,SOURCE_CONFLICT,,0.6,1.0,0.5395
LN107300,2024-04,0.06182,0.00067,NONE,,1.0,0.0,0.4103
LN107300,2024-05,0.05143,0.0015,NONE,,1.0,0.0,0.3389
LN107300,2024-06,0.03987,0.00126,NONE,,1.0,0.0,0.2624
LN107300,2024-07,0.61351,0.99851,SOURCE_CONFLICT,R007,0.53,1.0,0.2274
LN107300,2024-08,0.02975,0.00048,NONE,,1.0,0.0,0.197
LN107300,2024-09,0.0268,0.00059,NONE,,1.0,0.0,0.1771
LN107300,2024-10,0.02723,0.00076,NONE,,1.0,0.0,0.1795
LN107300,2024-11,0.02303,0.00075,NONE,,1.0,0.0,0.1516
LN107300,2024-12,0.01964,0.00047,NONE,,1.0,0.0,0.1297
LN107300,2025-01,0.02273,0.00079,NONE,,1.0,0.0,0.1494
LN107300,2025-02,0.02737,0.00077,NONE,,1.0,0.0,0.1805
LN107300,2025-03,0.03329,0.00056,NONE,,1.0,0.0,0.2204
LN107300,2025-04,0.03906,0.00109,NONE,,1.0,0.0,0.2575
LN107300,2025-05,0.04816,0.00063,NONE,,1.0,0.0,0.3194
LN107300,2025-06,0.18973,0.10188,NONE,R007,0.88,0.0,0.3932
LN107301,2022-07,0.07945,0.00088,NONE,,1.0,0.0,0.5273
LN107301,2022-08,0.0558,0.00063,NONE,,1.0,0.0,0.3703
LN107301,2022-09,0.03841,0.00059,NONE,,1.0,0.0,0.2545
LN107301,2022-10,0.01967,0.0006,NONE,,1.0,0.0,0.1295
LN107301,2022-11,0.50191,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.0834
LN107301,2022-12,0.10428,0.01727,NONE,R007,0.88,0.0,0.0491
LN107301,2023-01,0.00852,0.00053,NONE,,1.0,0.0,0.0554
LN107301,2023-02,0.00586,0.00056,NONE,,1.0,0.0,0.0376
LN107301,2023-03,0.00157,0.00055,NONE,,1.0,0.0,0.009
LN107301,2023-04,0.00029,0.00053,NONE,,1.0,0.0,0.0005
LN107301,2023-05,0.00122,0.00057,NONE,,1.0,0.0,0.0066
LN107301,2023-06,0.0034,0.00057,NONE,,1.0,0.0,0.0212
LN107301,2023-07,0.00546,0.00045,NONE,,1.0,0.0,0.0352
LN107301,2023-08,0.00511,0.00044,NONE,,1.0,0.0,0.0329
LN107301,2023-09,0.00463,0.00058,NONE,,1.0,0.0,0.0293
LN107301,2023-10,0.00703,0.00042,NONE,,1.0,0.0,0.0457
LN107301,2023-11,0.00827,0.00043,NONE,,1.0,0.0,0.054
LN107301,2023-12,0.01159,0.00043,NONE,,1.0,0.0,0.0762
LN107301,2024-01,0.01561,0.0004,NONE,,1.0,0.0,0.103
LN107301,2024-02,0.02106,0.0004,NONE,,1.0,0.0,0.1393
LN107301,2024-03,0.02663,0.00034,NONE,,1.0,0.0,0.1767
LN107301,2024-04,0.02897,0.00034,NONE,,1.0,0.0,0.1922
LN107301,2024-05,0.03673,0.00034,NONE,,1.0,0.0,0.2439
LN107301,2024-06,0.54159,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.3479
LN107301,2024-07,0.15419,0.01124,NONE,R007,0.88,0.0,0.398
LN107301,2024-08,0.06751,0.00037,NONE,,1.0,0.0,0.4491
LN107301,2024-09,0.07392,0.00034,NONE,,1.0,0.0,0.4919
LN107301,2024-10,0.08095,0.00057,NONE,,1.0,0.0,0.5381
LN107301,2024-11,0.08771,0.0003,NONE,,1.0,0.0,0.5839
LN107301,2024-12,0.0928,0.0003,NONE,,1.0,0.0,0.6179
LN107301,2025-01,0.10155,0.0003,NONE,,1.0,0.0,0.6762
LN107301,2025-02,0.11208,0.0003,NONE,,1.0,0.0,0.7464
LN107301,2025-03,0.11581,0.00029,NONE,,1.0,0.0,0.7713
LN107301,2025-04,0.12302,0.00029,NONE,,1.0,0.0,0.8194
LN107301,2025-05,0.12482,0.0003,NONE,,1.0,0.0,0.8313
LN107301,2025-06,0.12606,0.0003,NONE,,1.0,0.0,0.8396
LN107302,2024-10,0.08769,0.00218,NONE,,1.0,0.0,0.5788
LN107302,2024-11,0.06841,0.00058,NONE,,1.0,0.0,0.4545
LN107302,2024-12,0.05839,0.00073,NONE,,1.0,0.0,0.3873
LN107302,2025-01,0.16585,0.06922,NONE,R007,0.88,0.0,0.3211
LN107302,2025-02,0.04118,0.00068,NONE,,1.0,0.0,0.2727
LN107302,2025-03,0.03657,0.00068,NONE,,1.0,0.0,0.242
LN107302,2025-04,0.03491,0.00058,NONE,,1.0,0.0,0.2312
LN107302,2025-05,0.0324,0.00058,NONE,,1.0,0.0,0.2144
LN107302,2025-06,0.02782,0.00054,NONE,,1.0,0.0,0.184
LN107303,2022-03,0.08242,0.00124,NONE,,1.0,0.0,0.5462
LN107303,2022-04,0.06154,0.00088,NONE,,1.0,0.0,0.4079
LN107303,2022-05,0.04365,0.0015,NONE,,1.0,0.0,0.287
LN107303,2022-06,0.03579,0.0006,NONE,,1.0,0.0,0.237
LN107303,2022-07,0.62211,0.99851,SOURCE_CONFLICT,R007,0.53,1.0,0.2847
LN107303,2022-08,0.04466,0.00045,NONE,,1.0,0.0,0.2965
LN107303,2022-09,0.04565,0.00108,NONE,,1.0,0.0,0.3015
LN107303,2022-10,0.04952,0.00059,NONE,,1.0,0.0,0.3286
LN107303,2022-11,0.03707,0.00059,NONE,,1.0,0.0,0.2456
LN107303,2022-12,0.03952,0.00065,NONE,,1.0,0.0,0.2618
LN107303,2023-01,0.04735,0.00068,NONE,,1.0,0.0,0.3138
LN107303,2023-02,0.05512,0.00059,NONE,,1.0,0.0,0.3659
LN107303,2023-03,0.06175,0.00077,NONE,,1.0,0.0,0.4096
LN107303,2023-04,0.06322,0.00055,NONE,,1.0,0.0,0.42
LN107303,2023-05,0.07568,0.00055,NONE,,1.0,0.0,0.5031
LN107303,2023-06,0.08524,0.00069,NONE,,1.0,0.0,0.5664
LN107303,2023-07,0.09509,0.00141,NONE,,1.0,0.0,0.6302
LN107303,2023-08,0.10097,0.00223,NONE,,1.0,0.0,0.6672
LN107303,2023-09,0.10262,0.00224,NONE,,1.0,0.0,0.6781
LN107303,2023-10,0.10756,0.00128,NONE,,1.0,0.0,0.7137
LN107303,2023-11,0.60218,0.99851,SOURCE_CONFLICT,,0.75,1.0,0.7518
LN107303,2023-12,0.11652,0.00112,NONE,,1.0,0.0,0.7738
LN107303,2024-01,0.12138,0.00105,NONE,,1.0,0.0,0.8064
LN107303,2024-02,0.12747,0.00088,NONE,,1.0,0.0,0.8475
LN107303,2024-03,0.13073,0.00157,NONE,,1.0,0.0,0.8673
LN107303,2024-04,0.13616,0.00087,NONE,,1.0,0.0,0.9054
LN107303,2024-05,0.13807,0.00105,NONE,,1.0,0.0,0.9176
LN107303,2024-06,0.14008,0.0005,NONE,,1.0,0.0,0.9326
LN107303,2024-07,0.14137,0.00046,NONE,,1.0,0.0,0.9413
LN107303,2024-08,0.14341,0.00108,NONE,,1.0,0.0,0.9532
LN107303,2024-09,0.72867,0.99851,STATUS_INCONSISTENT,R004,0.24,1.0,0.9951
LN107303,2024-10,0.14657,0.00422,NONE,,1.0,0.0,0.9659
LN107303,2024-11,0.14742,0.00347,NONE,,1.0,0.0,0.9735
LN107303,2024-12,0.148,0.00347,NONE,,1.0,0.0,0.9774
LN107303,2025-01,0.14852,0.00422,NONE,,1.0,0.0,0.9789
LN107303,2025-02,0.27062,0.08423,NONE,R007,0.88,0.0,0.9795
LN107303,2025-03,0.14832,0.00347,NONE,,1.0,0.0,0.9795
LN107303,2025-04,0.14837,0.00347,NONE,,1.0,0.0,0.9799
LN107303,2025-05,0.14837,0.00347,NONE,,1.0,0.0,0.9799
LN107303,2025-06,0.14852,0.00347,NONE,,1.0,0.0,0.9809
LN107304,2024-09,0.10174,0.00048,NONE,,1.0,0.0,0.677
